"","X2014_APS_nm2_","X2014_EBITS_nm2_","X2014_DTA.TAY_nm2_","X2014_F03100_nm2_","X2014_F15400_nm2_","X2014_COGSSALES_nm2_","X2014_F05510_nm2_","X2014_ER_nm2_","X2014_F03400_nm2_","X2014_NET_nm2_","X2014_V16140_nm2_","X2014_CNS_nm2_","X2014_ROI_nm2_","X2014_LEV_nm2_","X2014_TATL_nm2_","X2014_RETA_nm2_","X2014_CARCL_nm2_","X2014_ARL_nm2_","X2014_NITA_nm2_","X2014_GL_nm2_","X2014_DEB_nm2_","X2014_ROL_nm2_","X2014_LD.LDE_nm2_","X2014_EBITDAIE_nm2_","X2014_CFD_nm2_","X2014_EC_nm2_","X2014_AL_nm2_","X2014_EBITIE_nm2_","X2014_EBITDA_nm2_","X2014_ROE_nm2_","not_survive"
"11",-0.478756865986846,1.42126465164241,-0.936792721495271,-0.674490759476595,-0.674490759476595,-0.655025920900558,-0.508573246450267,0.190718152888439,-0.227640631323351,-0.587056772137037,-0.674490759476595,7.62161029149263,-0.191753512004313,22.8202706956248,2.68721349850073,1.41319997695101,3.75125788153594,0.998020896846651,-0.32866627226714,-0.687447841123328,-0.697419623821409,0.231302719905488,-1.01623274427807,0.264421875428275,16.3061033981044,-0.191753512004045,10.3045749079414,0.335884735554916,-0.954212679794648,-0.559333800541567,0
"12",-0.298880647851064,-0.705964173584952,-0.408999254202337,43.0100274292909,28.6658572777553,-0.699185951062912,36.5234942805348,-2.07940996211943,2.0993524888709,40.2571058850568,11.3699870883197,-0.560717224786285,2.28336358520221,1.79731452511807,1.08008100530979,0.942993653786101,-0.34905357095915,0.385542616465564,1.46468817801053,2.16929213341248,-0.502407292888735,2.30570685306629,-1.01623274427807,1.09220924656068,-0.448387862369736,2.28336358520157,-0.539234040005804,1.1040655659444,4.77106339897324,0.506287737825137,0
"13",-0.598025496417368,-0.50730489888455,0.659614350715769,13.0979681768836,-0.337245379738298,-0.27860305196546,11.8919574010392,-3.30041595733722,-0.0421556724672872,11.7036637338809,2.02347227842979,-0.539121479555207,3.81312821033258,-0.184165303022306,5.1344379148581,1.40795916626005,-0.467526387316273,0.511589807114366,1.7669653773371,6.78400711219678,0.378326261689422,7.90001274333775,-1.01623274427807,-0.294565969227098,-0.2064599568742,3.81312821033166,-0.38265393586623,-0.292219719932777,1.15498083228099,15.6284444268967,0
"14",-0.735520711117239,-0.0835757440995217,0.613173417705992,-0.279431886068875,-0.337245379738298,0.661723773001323,-0.584318198049243,-0.488808095856359,-0.472143531633617,0.224830253158865,-0.770846582258966,-0.437388704206878,0.504196250033395,-0.0263594089910417,0.862860001468071,-0.45076822227666,-0.756831711535963,0.299726853188205,2.4138059658667,0.729011488236248,0.110822844333265,3.22052963508167,-1.01623274427807,0.631307227585006,0.453840057649956,0.504196250033315,0.0447041434995355,0.678767069767225,-0.142116782097075,4.91884724593907,0
"15",0.517748948813126,-0.43624690016492,-0.510285466180351,1.67337945565384,4.04694455685957,-0.0140764561586954,2.85666674601852,-0.402051036857199,2.41973559962229,1.11166069617439,-0.289067468347112,0.996946301382245,0.413340579610239,-0.417951052960475,0.0291039050701776,0.631743602167493,-0.168229952699695,0.787304052619768,0.0770208528357275,0.0284647384034958,1.37955333807961,0.0277208114487085,0.570125111096678,-0.707755003666488,0.510189216616096,0.413340579610234,0.139281899846494,-0.698631220794667,0.182721576981954,1.6780014016247,0
"16",2.16774737803761,3.78115546870119,-0.936792721495271,-0.674490759476595,-0.674490759476595,-0.784577275762768,-0.674490759476595,14.9682046987954,-0.65762849048968,-0.924302151875334,0.770846582258966,1.26971367956526,-9.71396793835794,-0.674490759476595,-1.3330906781886,-0.736334380932709,-0.816464438626919,-0.731293931569873,-45.671196895244,-0.687447841123328,15.4559653070997,-4.46427455935043,0.674490759476595,0.63461250102786,-0.0270770813287874,-9.71396793835503,-0.266554103247808,0.727750260368984,-0.976770899175136,-24.6106872238289,0
"17",2.97144150503545,-0.559744856029299,1.70130172409486,1.81470132906798,5.73317145555106,-0.446179462963015,-0.504966343993173,-1.1839885592328,0.489005800620532,1.06169841769464,-0.867202405041337,0.460540537732722,1.25451702181665,-0.497949032825865,-0.655907319685512,-0.654439814755415,-0.0982519171382627,-0.0923641029117728,0.242918594696233,0.0416240340022043,2.33110120838937,-0.178651965178491,0.658748454972362,-0.792522868207779,-0.37999292205491,1.25451702181629,-0.392056091508503,-0.788448531869076,-0.527862333503422,1.6121974250904,0
"18",9.91709624088263,0.965955172145756,1.82428056291184,1.35861710123143,45.1908808849319,3.04932218779709,0.95222224867284,4.93669575324007,0.00843113449345744,-2.2982648100684,-0.770846582258966,1.15364567007592,-4.21921786865588,-0.507466388942699,-0.647725718708676,0,-0.432751297802247,0.129978258886079,-1.60985079953098,0.0482757712657176,2.50497842967087,-0.990461984389215,0.663936929865143,-0.726215793586941,-0.514775697029098,-4.21921786865455,-0.472513550339916,-0.714754720005252,-0.121814384654636,-2.81311999684141,1
"19",-0.547234375054684,-0.68996252995084,0.273831718590927,-0.430389341761256,-0.674490759476595,-0.79121635832252,-0.0901725614273523,0.637802922014384,0.0843113449345744,-0.537094493657289,0.481779113911854,-0.216409583467519,-0.630783305477628,0.325286323719207,-0.684382400066545,0.918058172658764,0.0704807480567971,-0.789417680042708,-0.460039498409871,3.5427369311104,-0.181520176063106,-0.48889805053919,0.643064672046212,-0.719483393302419,0.49498804815081,-0.63078330547744,11.3986948055987,-0.716463810921574,-0.541397265131715,-0.493529824007265,0
"20",0.785840813247549,-0.505603306302066,-0.648823980376916,1.24299011389258,1.01173613921489,-0.385704305100533,2.71239064773476,-0.941264422138869,0.244502900310266,2.24830253158865,0.481779113911854,-0.254851567655061,0.987941271278059,31.938185892449,0.263469397865508,0.0735044132962435,0.0213926304272094,0.288997921465243,0.0960267603671205,0.00243204660847119,-0.703830120049204,0.140401605349488,-0.354695395160703,-0.726825446193037,-0.417577864705765,0.987941271277865,-0.399004298471032,-0.729698958729271,0.288745208070248,-0.57114240887261,0
"21",0.967229331683383,-0.656675882605219,-0.707938660673608,10.1109376706301,5.39592607581276,-0.640105264050374,7.60695728201144,0.488205216075356,0.354107648725212,0.249811392398739,1.15626987338845,-0.506677405081869,-0.485487418233411,36.364019153978,0.233281242359474,0.0809702038967388,-0.580525879587547,0.113312138641007,-0.609894520237115,0.196507161963542,-0.705803945216829,-0.504488570017819,-1.01623274427807,-0.725521178861052,-0.579789679560961,-0.485487418233264,-0.624279666213281,-0.727056283642631,1.07602706444928,-0.589965551618284,0
"22",0.714602161407161,1.26736757338737,0.432016060883741,-0.131686291135907,7.75664373398084,2.05530058370837,4.53387638856727,-1.09044136332127,2.8918791312559,1.24905696199369,2.40889556955927,2.29030022503629,1.15117913936924,-0.25987732203363,0.740264939096939,1.11850166965989,0.669795013606973,-0.358304458774152,0.0710933678126483,0.126584425901913,0.578953824706539,0.310219985103063,0.657969031426875,0.123396875199861,1.17498884705281,1.15117913936906,4.05546703093704,0.00829345026061534,3.26417434435663,1.45042931611024,1
"23",-0.768441398294323,-0.309162631409365,-0.0795967671858736,-0.46250794935538,-0.674490759476595,-0.547746633809761,-0.620387222620184,0.675392409335852,-0.514299204100904,-0.599547341756973,-0.0963558227823707,-0.481611377650002,-0.66704235907081,43.6836188677548,1.45400303388786,-0.577359406010785,-0.256819728420222,0.284239935784293,-0.66689242506046,0.206126040351365,-0.708203962559859,-0.5282456048269,-1.01623274427807,1.33533047091279,0.414360228926164,-0.66704235907053,0.0191520862437924,1.32954374490487,-0.401536304972689,-0.5908416367635,0
"24",1.03764848203254,0.423603069090217,-0.537384972020543,0.62631284808541,369.283690813436,2.42606692701838,-0.674490759476595,2.6223204948092,0.320383110751383,-8.04392683523939,-0.385423291129483,-0.447075340258357,-2.41801714907783,-0.674490759476595,-0.883934554488755,-0.736334380932709,-0.420110731653211,0.0371123488264131,-3.65685326510492,-0.552193249063749,15.8170949205305,-1.53205266747313,0.640265587335813,-0.185301892389971,-0.55272208598196,-2.418017149077,-0.606761031425259,-0.152197770798321,5.93055587513033,-1.26075903080549,1
"25",1.09520639752875,-0.601699546000153,-0.49383245451009,1.83076063286504,-0.674490759476595,-0.657822303566875,-0.0829587565131641,-1.17960093262651,-0.446850128153244,1.1491324050342,-0.481779113911854,-0.485693398373969,1.24965326031741,26.5897598961136,-0.126868717587788,-0.428110870748922,-0.705170529382247,-0.608184562513943,0.371541384045003,2.42598234351505,-0.700589713020597,0.173238825038223,-0.00241400999751987,-0.765861904649531,-0.576351884746726,1.2496532603173,-0.414825683004159,-0.767700187249379,-0.512071579937081,-0.565876809571966,0
"26",3.3564931030321,1.72638386918309,-0.31555123250367,0.247313278474752,-0.674490759476595,0.549629163246197,-0.674490759476595,0.453188855545282,-0.708215297450425,-0.587056772137037,0.963558227823707,-0.72555067403729,-0.45124687161047,-0.674490759476595,-0.100968351168922,-0.736334380932709,-0.843112428545631,-0.783457578360054,-0.644585722032848,2.30777344908493,-0.292343020396371,-0.546890643794743,0.674490759476595,0.31730625051393,-0.698303676373986,-0.451246871610322,-0.700984062611749,-0.0186602630863837,-0.679002403352693,-0.222088420803269,0
"27",0.297480765010096,0.510682624435728,1.68622689869149,0.0835083797447213,-0.337245379738298,1.91624166401287,-0.313800513767186,-3.61324799944633,-0.354107648725212,1.7236986075513,-0.481779113911854,-0.161708098082324,4.23109107765388,0.193008125019456,-0.0989286622913061,-0.220596167975294,0.160126094135336,0.600104976461846,3.22656885068466,0.42262288487426,-0.0993584121608583,2.25591815405837,0.602237618290498,-0.299678125485379,-0.235673653942834,4.23109107765274,-0.244118753233709,-0.306028314616701,0.223326371866833,2.4841001141699,1
"28",-0.645380229853569,1.1402961877571,1.93932528309547,-0.674490759476595,-0.674490759476595,0.121104553650909,1.66638893517747,-0.333621715291549,3.13638203156617,0.562075632897163,2.60160721512401,2.18012771396355,0.342100061316732,3.82450611490452,2.33088791114214,1.37951162250491,0.925720140835774,4.6710152040107,0.540770668904655,-0.687447841123328,-0.600608863254419,1.88249473019328,-0.428155003841664,1.42258968980412,7.98479780846604,0.342100061316764,5.16864738834993,1.52687602704339,2.70698632565858,-0.0767713059566854,0
"29",-0.458707504567507,-0.736917388831799,-0.20598153213601,2.06522646830215,3.03520841764468,-0.78303487321617,0.234448659711116,0.441896762379457,-0.666059624983138,0.262301962018676,1.54169316451793,-0.715064460117424,-0.440186133475465,-0.350425084233818,-0.409375003177245,-0.112580883823315,-0.820042284738762,-0.731812466750808,-0.00290154815003044,3.9825447525549,0.941994176832752,-0.195729696548254,0.66227454918935,-0.613779262357753,-0.677729681123558,-0.440186133475215,-0.637679150500428,-0.609427228525774,0.0924886994600014,0.559333800541567,0
"30",-0.199723492264801,-0.425783863313646,0.526462025303129,0.497838417708915,1.01173613921489,-0.34862718875355,1.00271888307216,-1.36381662754569,0.345676514231755,1.09917012655445,-0.578134936694224,0.371351114639206,1.45530821953269,0.243871251797727,0.732039067835094,0.857124784368049,0.00118061212930476,1.3095473749299,1.20618565575181,0.692508164515981,-0.133751708678078,1.61626018781789,0.494626556949504,-0.43509417684107,0.759300221661191,1.45530821953244,0.391921495536528,-0.438940279418356,-0.394768839158542,1.66155040749112,0
"31",1.7107244817207,3.50668837339985,1.0304719936448,0.565287493656575,237.420747335762,7.60416262031275,-0.400366172737444,-0.819979252430965,-0.286658572777553,0.549585063277226,2.11982810121216,0.0905083662909493,0.856610406268489,-0.169227072270114,-0.513272972119421,-0.412139770939782,-0.603944498928619,0.12487455991825,0.909189879136146,0.335641959680068,0.345843703867602,0.231302719905488,0.628795529645388,1.04711062669597,-0.377526331071621,0.856610406268392,-0.394507900802973,1.13501050222932,2.06633289525271,0.937706665613803,0
"32",-0.171444953178337,0.406522442136231,-0.379615351194163,-0.584558658213049,26.3051396195872,0.684644290528964,-0.674490759476595,0.437061216439445,-0.640766221502766,-0.537094493657289,-0.578134936694224,-0.488195806694237,-0.435446845837322,31.9049117915973,0.130007528212957,-0.736334380932709,-0.132784282972364,0.922276350416814,-0.448788677139862,-0.234983255977785,-0.70381324945602,-0.374134350533372,-0.524385906822167,0.255607812913999,-0.39363344883574,-0.435446845837014,-0.402021509931188,0.265908748980975,-0.584257881954643,-0.585908483372727,0
"33",-0.859151458753944,-0.0243557431573762,-0.693920534440942,-0.61346540504776,12.478079050317,-0.482117352229042,-0.674490759476595,0.460845363223269,-0.607041683528936,-0.562075632897163,-0.674490759476595,-0.282158595458946,-0.458741281524778,85.1324641200239,1.876326316992,-0.736334380932709,0.0599829879613112,0.448824505213427,-0.216464025957454,0.776846887726809,-0.714070346738475,0.267198198390004,-1.01623274427807,0.832928907599066,2.60619648384853,-0.458741281524399,1.43774804502611,1.28755815296051,-0.848189048706354,-0.582835220732389,0
"34",-1.00224122194773,1.07065468678119,-0.936792721495271,-0.674490759476595,-0.674490759476595,-0.678818484932563,-0.400366172737444,-8.75078179722803,0.160191555375691,0.0249811392398739,-0.770846582258966,10.3832184298039,13.1778758158667,-0.674490759476595,1013.69655413477,1.03936791471036,7.71562891641813,2.56192300254507,4.15381346780479,-0.687447841123328,-0.720348488166222,104.256399368037,-1.01623274427807,0.436296094456654,1480.47504939003,13.1778758158631,3.93293550393695,0.517822300647162,-0.924886994600013,0.246764912003632,1
"35",0.407281839751741,-0.30218460420174,1.01651976162253,1.32328663287789,1.34898151895319,0.018540277549505,-0.667276954562407,0.627561666792972,-0.0590179414542021,-0.562075632897163,-0.770846582258966,0.0179961147220369,-0.620887244947773,-0.0991088462904374,0.0787978143422424,-0.73026328937073,0.0464683482122216,0.509454932900048,-0.660590555247839,0.751750794768518,0.215913472580326,-0.553855929884425,0.53814208981896,-0.685844239392088,-0.135751863383725,-0.620887244947418,-0.288961191221161,-0.676142970270703,-0.338373290707322,-0.526431812274416,0
"36",0.557933248730931,1.70056607718705,-0.936792721495271,1.38110012654731,-0.674490759476595,5.48532671263438,-0.194772732683081,0.67071376359608,0.278227438284096,-0.512113354417415,1.54169316451793,-0.530585914148786,-0.662534732089387,-0.674490759476595,-0.704705041164313,-0.611353506376478,-0.591909814381885,1.11418729570112,-0.679467518407586,-0.483436719599588,93.545945049448,-0.581684755729373,-1.01623274427807,6.35493907279288,-0.565040744363739,-0.66253473208919,-0.614733889324094,6.78300563190066,17.2547820041354,0.065803976534302,0
"37",-0.153137132665939,0.0494793483874406,0.435717544881518,-0.102779544301195,0,0.458707506070576,1.2227399329549,-0.540283230619353,1.99817887494941,-0.199849113918991,-0.770846582258966,6.31268951834093,0.558387898238687,1.49425645176353,2.54667669341665,1.6113417899693,1.73713328698423,1.15533649327785,-0.108938226382529,0.684365115378381,-0.471952457764077,0.663152937980757,-1.01623274427807,-0.358858259509801,8.14123425222124,0.558387898238726,5.02012432531953,-0.359876502380267,-0.575234594202447,-0.0493529824007265,0
"38",2.33894215073098,0.948131971598783,-0.381810841945734,0.292279329106525,56.3199784162957,1.9986780278713,-0.0324621221138468,-1.43163052550014,-0.480574666127074,0.349735949358235,0.192711645564741,-0.202520212413322,1.53176908271352,-0.231889287794937,-0.437220828815142,-0.118817639199988,-0.68221631338803,-0.409887592222511,0.380239888669015,1.30968888735022,0.496792060804291,0.00449063058024027,0.654967393382431,-0.674275782342101,-0.53136649211404,1.53176908271322,-0.286693240436864,-0.669592440416419,0.0766979458936596,0.674490759476595,1
"39",-0.644747497598083,0.524956358238553,0.156132120249213,-0.362940265813596,-0.674490759476595,0.0776372592508489,-0.544642271021208,-0.509908115643731,-0.101173613921489,0.212339683538928,2.89067468347112,0.0391015333313508,0.526384038058885,1.82052815610939,-0.0647064992833662,-0.215075589921104,-0.185991702391936,0.00261690172886697,3.19069150986904,0.17257808019946,-0.504435015585896,2.29894581243401,-1.01623274427807,1.04975484545025,1.58267873510704,0.526384038058748,0.775308896642703,1.16440041659037,0.464699319238056,0.493529824007265,0
"40",-0.907063868149147,-0.535114336809472,1.0304719936448,-0.138110012654731,8.43113449345744,-0.377590761007828,-0.47611112433642,0.616150372981064,-0.699784162956968,-0.524603924037352,-0.481779113911854,-0.719030202293491,-0.609851847398327,1.79864202527092,-0.304330188669322,0.211298570138204,-0.836236500190407,-0.785376241230497,-0.217843047979138,4.09297901050622,-0.502524276890494,-0.29012633597487,0.22956352164642,-0.60608277236323,-0.625244999362264,-0.609851847397923,-0.634785211661053,-0.587798287221103,-0.406047948848786,-0.477078829873689,0
"41",-0.267852287317739,0.346892840218322,-0.108470736173139,0.61346540504776,18.8857412653447,1.1410390178346,1.17585020101267,0.0614422729671667,-0.640766221502766,-0.224830253158865,-0.385423291129483,-0.625943093202218,-0.0620740941714707,16.4126084805971,1.66069150681961,1.18842321689938,-0.490714796410712,0.748914500834083,-0.235382798875364,1.35192389852289,-0.688821299692104,0.181266598381616,-0.988515965527994,-0.206028711271197,-0.553662255219465,-0.0620740941714287,-0.606894325219897,-0.204096627507327,0.142116782097075,-0.549737387296981,0
"42",0.207037205978904,-0.784125260010921,-0.835517832684972,0.446448645558318,-0.674490759476595,-0.707528732361354,3.51312299320965,-0.631898868827106,-0.607041683528936,3.06018955688455,-0.481779113911854,-0.694041317573095,0.655367548331014,-0.492125211312807,-0.0337554007097825,0.466439199905877,1.08391131494904,1.65243510268424,0.533108790504428,-0.390119467296212,2.23365353492391,0.347719232920601,0.651947779426534,-0.559417530202944,-0.670516805686474,0.655367548331048,-0.677341615843643,-0.550186194437609,-0.394768839158542,4.24435648646248,0
"43",-0.330079622872592,-0.719712923439466,-0.58335689294004,1.58344735439029,-0.674490759476595,-0.79611744558659,0.533821563649926,-0.419116654769738,-0.666059624983138,6.59502075932671,10.6954963288432,-0.71993495674598,0.431165050386662,-0.534710324443766,-0.38322595590778,-0.387051635152593,-0.84377600160448,-0.800517221353872,1.74552766727157,-0.0082523111552309,3.13361146045784,0.82276837554898,0.665838131514699,-0.675911381571555,-0.689394081616459,0.431165050386598,-0.68981260753328,-0.676963564958619,1.45726097197953,8.89998782626434,0
"44",0.089951356824513,1.36730514039406,-0.46362492074002,-0.661643316438946,-0.674490759476595,0.486002050396184,3.44459184652486,-3.85432224265688,1.88857412653447,1.76117031641111,3.37245379738298,3.56818851135719,4.56098570473056,0.397513565470997,3.05915065454156,1.49989341233729,1.12786926376141,-0.138655538561533,0.808530208902076,-0.667001190774185,-0.217824211275728,2.98433578648799,0.557079405049189,-0.636291370078198,3.49409766758386,4.56098570472932,2.93995273967651,-0.636448258839176,0.972259255299039,2.53345309657063,0
"45",-0.143134450475856,1.31723955910874,-0.0440733312415209,-0.0610253544288348,-0.674490759476595,3.72030656465531,2.29398996271184,-6.34412488744909,1.45858626736814,4.23430310115863,-0.192711645564741,1.98938215919027,8.42490488489117,0.358246007780606,2.65235814009694,0.968317227259655,18.4021943147961,-0.436327188261369,2.57028108688659,8.88056218975797,-0.198716824321716,6.44595396741724,0.641724800101505,-0.122438824926571,2.67176196321802,8.42490488488901,29.0719491524636,-0.156381117821764,1.64675001477563,5.79074993501857,0
"46",0.681815221794482,1.88739209153339,6.21689715174133,-0.658431455679533,11.8035882908404,2.59683015061818,-0.0613173417705996,-3.21241602675993,1.41643059490085,0.137396265819306,-0.867202405041337,9.74958718237608,3.69756019229641,1.39857642773823,0.543424428299526,0.700102515759091,1.37122820788797,0.90956489539312,1.3592858770109,-0.650613801891417,-0.46048802559167,1.59110790484838,-1.01623274427807,3.95310703765271,5.9349944393668,3.69756019229537,3.59220612404367,4.07260241860335,-0.324838359079029,0.394823859205812,1
"47",-0.841726674250091,-0.663135921067175,0.914128381459093,-0.472143531633617,-0.674490759476595,-0.725578695215952,-0.422007587480009,0.285077994503173,-0.69135302846351,-0.187358544299054,-0.0963558227823707,-0.711554957396501,-0.285623858976687,-0.674490759476595,0.428206033661539,0.370783649549206,-0.769602503584326,-0.806481532805374,1.48486726577832,0.132276959237754,-0.378326261689422,1.59300002709088,-1.01623274427807,2.36657578508306,-0.605319905631794,-0.285623858976575,-0.640803289020207,2.07128920258865,-0.595536991644887,4.50757239259968,0
"48",-0.666595370184574,-0.492361782039052,-0.388426250376089,0.80296518985309,0.674490759476595,-0.48911430408002,1.34898151895319,0.0746502859714872,-0.623903952515851,0.0124905696199369,-0.192711645564741,-0.653323910105977,-0.0753807424386285,110.29307488231,3.70708128539567,0.885210363270922,-0.724522699174295,-0.498019579018704,-0.120224573452652,2.26683099778485,-0.715493842620903,0.993391340038317,-1.01623274427807,0.797672657541958,-0.468824498580756,-0.0753807424385594,-0.552460999581342,0.676434536881423,-0.306791783574639,-0.578839213781376,0
"49",-0.544444408727765,-0.52228742461466,0.0468396360747626,-0.523533303784214,-0.337245379738298,-0.587798752019589,-0.584318198049243,1.67745265401414,-0.682921893970053,-0.961773860735145,-0.770846582258966,-0.664079115004606,-1.59824033826801,-0.674490759476595,-0.768820766525457,0.334538714027476,-0.812283102717633,-0.742321446417747,-5.60591192369935,-0.0595993644023209,95.9018858608776,-2.44362833676074,-1.01623274427807,-0.304085156742516,-0.55510866943101,-1.59824033826744,-0.608305671280775,-0.603348506459756,-0.895561309405379,-4.40886642779823,0
"50",-0.440000587761238,-0.727290096738114,0.432365871459356,0.154169316451793,-0.674490759476595,-0.813597861180816,2.26874164551218,-0.713283490409884,4.51908808849319,1.98600056956997,-0.385423291129483,1.71742913190411,0.74209038460615,-0.0858954829396094,0.861983185080439,0.957230520146723,0.500381816780592,0.871190872215576,1.05198010338687,-0.147809941929463,0.194895346930914,1.55673764256866,-1.01623274427807,3.67546406845302,3.93535521217742,0.742090384606043,2.29800354830704,3.14891939582733,-0.372210619778054,2.82957099097498,0
